"","countrycode","date","apple_driving","apple_walking","apple_transit"
"2246","CHL",2020-03-29,18.98,12.76,NA
"2247","CHL",2020-03-30,27.89,19.39,NA
"2248","CHL",2020-03-31,29.93,20.33,NA
"2249","CHL",2020-04-01,30.84,20.93,NA
"2250","CHL",2020-04-02,31.75,21.23,NA
"2251","CHL",2020-04-03,32.62,24.07,NA
"2252","CHL",2020-04-04,28.03,18.6,NA
"2253","CHL",2020-04-05,22.3,14.9,NA
"2254","CHL",2020-04-06,32,23.62,NA
"2255","CHL",2020-04-07,34.63,24.91,NA
"2256","CHL",2020-04-08,35.2,23.62,NA
"2257","CHL",2020-04-09,36.45,24.52,NA
"2258","CHL",2020-04-10,25.1,17.93,NA
"2259","CHL",2020-04-11,26.52,18.14,NA
"2260","CHL",2020-04-12,20.39,13.69,NA
"2261","CHL",2020-04-13,36.29,26.48,NA
"2262","CHL",2020-04-14,36.02,26.11,NA
"2263","CHL",2020-04-15,37.14,24.78,NA
"2264","CHL",2020-04-16,36.81,24.85,NA
"2265","CHL",2020-04-17,42.7,29.64,NA
"2266","CHL",2020-04-18,35.36,23.92,NA
"2267","CHL",2020-04-19,26.29,17.44,NA
"2268","CHL",2020-04-20,39.9,27.8,NA
"2269","CHL",2020-04-21,41.09,27.92,NA
"2270","CHL",2020-04-22,42.97,29.19,NA
"2271","CHL",2020-04-23,43.45,28.57,NA
"2272","CHL",2020-04-24,46.93,32.79,NA
"2273","CHL",2020-04-25,39.87,27.92,NA
"2274","CHL",2020-04-26,28.84,18.53,NA
"2275","CHL",2020-04-27,40.8,29.59,NA
"2276","CHL",2020-04-28,42.77,30.76,NA
"2277","CHL",2020-04-29,45.98,32.47,NA
"2278","CHL",2020-04-30,51.9,35.1,NA
"2279","CHL",2020-05-01,35.45,24.15,NA
"2280","CHL",2020-05-02,41,27.77,NA
"2281","CHL",2020-05-03,30.36,21.48,NA
"2282","CHL",2020-05-04,49.16,34.5,NA
"2283","CHL",2020-05-05,53.21,36.23,NA
"2284","CHL",2020-05-06,51.7,34.15,NA
"2285","CHL",2020-05-07,49.48,35.53,NA
"2286","CHL",2020-05-08,58.37,38.4,NA
"2287","CHL",2020-05-09,50.39,35.8,NA
"2288","CHL",2020-05-10,42.43,32.08,NA
"2289","CHL",2020-05-11,NA,NA,NA
"2290","CHL",2020-05-12,NA,NA,NA
"2291","CHL",2020-05-13,42.59,32.49,NA
"2292","CHL",2020-05-14,45.71,31.49,NA
"2293","CHL",2020-05-15,52.59,38.56,NA
"2294","CHL",2020-05-16,32.11,23.12,NA
"2295","CHL",2020-05-17,24.15,16.85,NA
"2296","CHL",2020-05-18,34.24,25.89,NA
"2297","CHL",2020-05-19,34.55,25.04,NA
"2298","CHL",2020-05-20,37.39,27.25,NA
"2299","CHL",2020-05-21,29.2,20.98,NA
"2300","CHL",2020-05-22,40.81,29.65,NA
"2301","CHL",2020-05-23,34.36,24.59,NA
"2302","CHL",2020-05-24,26.08,18.96,NA
"2303","CHL",2020-05-25,38.91,29.26,NA
"2304","CHL",2020-05-26,39.76,29.5,NA
"2305","CHL",2020-05-27,39.11,28.13,NA
"2306","CHL",2020-05-28,39.39,29.59,NA
"2307","CHL",2020-05-29,44.36,33.86,NA
"2308","CHL",2020-05-30,40.62,30.81,NA
"2309","CHL",2020-05-31,28.48,20.73,NA
"2310","CHL",2020-06-01,41.06,30.89,NA
"2311","CHL",2020-06-02,42.57,30.35,NA
"2312","CHL",2020-06-03,42.57,30.56,NA
"2313","CHL",2020-06-04,42.42,31.66,NA
"2314","CHL",2020-06-05,48.02,36.34,NA
"2315","CHL",2020-06-06,40.5,30.54,NA
"2316","CHL",2020-06-07,29.26,21.54,NA
"2317","CHL",2020-06-08,41.02,29.99,NA
"2318","CHL",2020-06-09,42.2,30.39,NA
"2319","CHL",2020-06-10,43.51,32.32,NA
"2320","CHL",2020-06-11,42.51,30.32,NA
"2321","CHL",2020-06-12,48.25,34.72,NA
"2322","CHL",2020-06-13,40.54,29.8,NA
"2323","CHL",2020-06-14,29.84,21.26,NA
"2324","CHL",2020-06-15,40.65,30.75,NA
"2325","CHL",2020-06-16,42.83,31.01,NA
"2326","CHL",2020-06-17,40.52,29.51,NA
"2327","CHL",2020-06-18,44,33.02,NA
"2328","CHL",2020-06-19,50.92,37.8,NA
"2329","CHL",2020-06-20,47.45,35.59,NA
"2330","CHL",2020-06-21,36.87,29.83,NA
"2331","CHL",2020-06-22,39.66,28.67,NA
"2332","CHL",2020-06-23,39.78,29.84,NA
"2333","CHL",2020-06-24,40.88,29.28,NA
"2334","CHL",2020-06-25,43.13,31.32,NA
"2335","CHL",2020-06-26,46.62,33.43,NA
"2336","CHL",2020-06-27,40.26,30.97,NA
"2337","CHL",2020-06-28,28.41,24.57,NA
"2338","CHL",2020-06-29,28.99,20.74,NA
"2339","CHL",2020-06-30,43.21,34.08,NA
"2340","CHL",2020-07-01,44.03,33.94,NA
"2341","CHL",2020-07-02,45.79,35.38,NA
"2342","CHL",2020-07-03,53.93,43.55,NA
"2343","CHL",2020-07-04,45.72,35.79,NA
"2344","CHL",2020-07-05,46.37,36.12,NA
"2345","CHL",2020-07-06,57.61,46.98,NA
"2346","CHL",2020-07-07,57.91,46.05,NA
"2347","CHL",2020-07-08,57.02,47.36,NA
"2348","CHL",2020-07-09,58.55,51.36,NA
"2349","CHL",2020-07-10,66.3,56.93,NA
"2350","CHL",2020-07-11,53.61,47.75,NA
"2351","CHL",2020-07-12,39.3,32.58,NA
"2352","CHL",2020-07-13,54.63,46.22,NA
"2353","CHL",2020-07-14,56.57,45,NA
"2354","CHL",2020-07-15,53.84,42.63,NA
"2355","CHL",2020-07-16,42.81,31.81,NA
"2356","CHL",2020-07-17,56.52,45.16,NA
"2357","CHL",2020-07-18,49.51,42.06,NA
"2358","CHL",2020-07-19,38.15,30.78,NA
"2359","CHL",2020-07-20,55.68,46.56,NA
"2360","CHL",2020-07-21,50.17,38.05,NA
"2361","CHL",2020-07-22,52.1,41.54,NA
"2362","CHL",2020-07-23,51.76,39.92,NA
"2363","CHL",2020-07-24,58.65,45.77,NA
"2364","CHL",2020-07-25,52.94,38.25,NA
"2365","CHL",2020-07-26,38.65,28.88,NA
"2366","CHL",2020-07-27,52.31,39.63,NA
"2367","CHL",2020-07-28,57.04,45.17,NA
"2368","CHL",2020-07-29,60.35,49.07,NA
"2369","CHL",2020-07-30,55.8,44.36,NA
"2370","CHL",2020-07-31,63.84,50.11,NA
"2371","CHL",2020-08-01,54.85,42.89,NA
"2372","CHL",2020-08-02,41.02,31.47,NA
"2373","CHL",2020-08-03,60.52,48.11,NA
"2374","CHL",2020-08-04,59.26,48.96,NA
"2375","CHL",2020-08-05,59.65,49.42,NA
"2376","CHL",2020-08-06,60.49,48.12,NA
"2377","CHL",2020-08-07,71.09,55.9,NA
"2378","CHL",2020-08-08,59.06,46.57,NA
"2379","CHL",2020-08-09,44.83,33.45,NA
"2380","CHL",2020-08-10,63.77,51.51,NA
"2381","CHL",2020-08-11,65.48,52.14,NA
"2382","CHL",2020-08-12,69.4,53.88,NA
"2383","CHL",2020-08-13,70.9,56.62,NA
"2384","CHL",2020-08-14,85.58,66.09,NA
"2385","CHL",2020-08-15,72.62,55.98,NA
"2386","CHL",2020-08-16,58.25,46.69,NA
"2387","CHL",2020-08-17,71.57,59.37,NA
"2388","CHL",2020-08-18,71.07,56.03,NA
"2389","CHL",2020-08-19,72.77,58.76,NA
"2390","CHL",2020-08-20,76.88,63.7,NA
"2391","CHL",2020-08-21,86.62,69.37,NA
"2392","CHL",2020-08-22,65.91,50.43,NA
"2393","CHL",2020-08-23,45.58,32.34,NA
"2394","CHL",2020-08-24,72.59,56.92,NA
"2395","CHL",2020-08-25,72.14,55.93,NA
"2396","CHL",2020-08-26,76.89,63.12,NA
"2397","CHL",2020-08-27,77.26,62.99,NA
"2398","CHL",2020-08-28,91.14,70.5,NA
"2399","CHL",2020-08-29,66.25,52.89,NA
"2400","CHL",2020-08-30,47.09,34.24,NA
"2401","CHL",2020-08-31,75.7,62.75,NA
"2402","CHL",2020-09-01,78.27,63.4,NA
"2403","CHL",2020-09-02,78.97,66.38,NA
"2404","CHL",2020-09-03,80.92,66.49,NA
"2405","CHL",2020-09-04,95.56,75.46,NA
"2406","CHL",2020-09-05,77.57,60.82,NA
"2407","CHL",2020-09-06,52.91,41.33,NA
"2408","CHL",2020-09-07,79.9,64.99,NA
"2409","CHL",2020-09-08,79.2,62.32,NA
"2410","CHL",2020-09-09,84.05,68.87,NA
"2411","COL",2020-01-13,100,100,NA
"2412","COL",2020-01-14,97.85,103.15,NA
"2413","COL",2020-01-15,99.65,104.44,NA
"2414","COL",2020-01-16,97.22,102.96,NA
"2415","COL",2020-01-17,109.1,112.65,NA
"2416","COL",2020-01-18,120.38,116.71,NA
"2417","COL",2020-01-19,103.25,101,NA
"2418","COL",2020-01-20,95.63,97.52,NA
"2419","COL",2020-01-21,93.95,102.29,NA
"2420","COL",2020-01-22,95.37,100.24,NA
"2421","COL",2020-01-23,94.74,98.95,NA
"2422","COL",2020-01-24,106.37,113.08,NA
"2423","COL",2020-01-25,122.27,117.66,NA
"2424","COL",2020-01-26,102.01,98.95,NA
"2425","COL",2020-01-27,89.35,91.84,NA
"2426","COL",2020-01-28,92.76,96.66,NA
"2427","COL",2020-01-29,90.77,87.78,NA
"2428","COL",2020-01-30,91.45,100.43,NA
"2429","COL",2020-01-31,102.23,105.35,NA
"2430","COL",2020-02-01,119.07,116.13,NA
"2431","COL",2020-02-02,102.2,97.66,NA
"2432","COL",2020-02-03,86.88,93.94,NA
"2433","COL",2020-02-04,90.98,96.61,NA
"2434","COL",2020-02-05,91.48,103.01,NA
"2435","COL",2020-02-06,88.49,97.18,NA
"2436","COL",2020-02-07,107.74,111.12,NA
"2437","COL",2020-02-08,127.12,124.15,NA
"2438","COL",2020-02-09,103.77,94.51,NA
"2439","COL",2020-02-10,91.24,94.8,NA
"2440","COL",2020-02-11,92.7,95.7,NA
"2441","COL",2020-02-12,92.51,95.7,NA
"2442","COL",2020-02-13,91.93,97.37,NA
"2443","COL",2020-02-14,106.82,109.45,NA
"2444","COL",2020-02-15,120.98,117.66,NA
"2445","COL",2020-02-16,101.06,93.6,NA
"2446","COL",2020-02-17,90.13,94.03,NA
"2447","COL",2020-02-18,89.95,95.51,NA
"2448","COL",2020-02-19,91.59,95.66,NA
"2449","COL",2020-02-20,95.07,96.85,NA
"2450","COL",2020-02-21,110.22,107.59,NA
"2451","COL",2020-02-22,128.49,127.88,NA
"2452","COL",2020-02-23,105.41,105.82,NA
"2453","COL",2020-02-24,93.35,100.57,NA
"2454","COL",2020-02-25,89.57,92.51,NA
"2455","COL",2020-02-26,88.31,95.56,NA
"2456","COL",2020-02-27,84.99,92.46,NA
"2457","COL",2020-02-28,96.85,102.34,NA
"2458","COL",2020-02-29,118.23,114.18,NA
"2459","COL",2020-03-01,89.41,89.88,NA
"2460","COL",2020-03-02,78.46,83.44,NA
"2461","COL",2020-03-03,82.12,87.83,NA
"2462","COL",2020-03-04,82.23,91.74,NA
"2463","COL",2020-03-05,86.08,95.42,NA
"2464","COL",2020-03-06,95.23,99.47,NA
"2465","COL",2020-03-07,118.34,121.48,NA
"2466","COL",2020-03-08,90.98,94.89,NA
"2467","COL",2020-03-09,79.1,83.34,NA
"2468","COL",2020-03-10,81.32,91.36,NA
"2469","COL",2020-03-11,72.66,82,NA
"2470","COL",2020-03-12,70.32,80.53,NA
"2471","COL",2020-03-13,80.28,90.69,NA
"2472","COL",2020-03-14,94.28,101.43,NA
"2473","COL",2020-03-15,67,71.69,NA
"2474","COL",2020-03-16,54,61.72,NA
"2475","COL",2020-03-17,49.2,54.08,NA
"2476","COL",2020-03-18,43.51,44.63,NA
"2477","COL",2020-03-19,43.84,48.16,NA
"2478","COL",2020-03-20,36.06,41.81,NA
"2479","COL",2020-03-21,23.77,30.26,NA
"2480","COL",2020-03-22,22,26.73,NA
"2481","COL",2020-03-23,25.08,32.27,NA
"2482","COL",2020-03-24,27.77,32.22,NA
"2483","COL",2020-03-25,22.96,29.79,NA
"2484","COL",2020-03-26,23.88,29.69,NA
"2485","COL",2020-03-27,23.79,29.26,NA
"2486","COL",2020-03-28,25.59,31.93,NA
"2487","COL",2020-03-29,25.2,32.36,NA
"2488","COL",2020-03-30,25.41,31.17,NA
"2489","COL",2020-03-31,25.57,31.26,NA
"2490","COL",2020-04-01,25.85,33.22,NA
"2491","COL",2020-04-02,26.78,31.93,NA
"2492","COL",2020-04-03,26.23,31.26,NA
"2493","COL",2020-04-04,27.33,33.46,NA
"2494","COL",2020-04-05,26.83,34.84,NA
"2495","COL",2020-04-06,27.13,31.6,NA
"2496","COL",2020-04-07,28.16,35.94,NA
"2497","COL",2020-04-08,29.1,34.75,NA
"2498","COL",2020-04-09,29.16,36.42,NA
"2499","COL",2020-04-10,26.4,37.85,NA
"2500","COL",2020-04-11,29.38,37.47,NA
"2501","COL",2020-04-12,26.31,33.32,NA
"2502","COL",2020-04-13,27.52,33.7,NA
"2503","COL",2020-04-14,29.65,39.05,NA
"2504","COL",2020-04-15,29.82,36.95,NA
"2505","COL",2020-04-16,28.96,32.7,NA
"2506","COL",2020-04-17,29.71,38.71,NA
"2507","COL",2020-04-18,30.1,35.42,NA
"2508","COL",2020-04-19,28.96,35.42,NA
"2509","COL",2020-04-20,29.23,38.33,NA
"2510","COL",2020-04-21,30.49,37.61,NA
"2511","COL",2020-04-22,30.41,37.9,NA
"2512","COL",2020-04-23,31.85,40.53,NA
"2513","COL",2020-04-24,31.23,40.81,NA
"2514","COL",2020-04-25,34.47,41.81,NA
"2515","COL",2020-04-26,30.75,43.82,NA
"2516","COL",2020-04-27,34.79,45.49,NA
"2517","COL",2020-04-28,35.42,48.4,NA
"2518","COL",2020-04-29,35.41,41.43,NA
"2519","COL",2020-04-30,38.38,47.35,NA
"2520","COL",2020-05-01,37.08,42.86,NA
"2521","COL",2020-05-02,40.28,50.64,NA
"2522","COL",2020-05-03,34.9,41.1,NA
"2523","COL",2020-05-04,38.93,48.83,NA
"2524","COL",2020-05-05,39.45,46.73,NA
"2525","COL",2020-05-06,42.73,49.59,NA
"2526","COL",2020-05-07,42.47,48.74,NA
"2527","COL",2020-05-08,43.81,49.83,NA
"2528","COL",2020-05-09,45.46,49.93,NA
"2529","COL",2020-05-10,37.56,41.58,NA
"2530","COL",2020-05-11,NA,NA,NA
"2531","COL",2020-05-12,NA,NA,NA
"2532","COL",2020-05-13,45.19,52.89,NA
"2533","COL",2020-05-14,47.12,55.13,NA
"2534","COL",2020-05-15,47.7,53.03,NA
"2535","COL",2020-05-16,54.14,61.77,NA
"2536","COL",2020-05-17,44.23,52.65,NA
"2537","COL",2020-05-18,47.3,57.23,NA
"2538","COL",2020-05-19,47.56,55.51,NA
"2539","COL",2020-05-20,51.91,56.99,NA
"2540","COL",2020-05-21,52.29,56.18,NA
"2541","COL",2020-05-22,54.78,61.38,NA
"2542","COL",2020-05-23,58.32,61.38,NA
"2543","COL",2020-05-24,48.9,55.94,NA
"2544","COL",2020-05-25,49.29,56.8,NA
"2545","COL",2020-05-26,54.99,62,NA
"2546","COL",2020-05-27,54.99,59.52,NA
"2547","COL",2020-05-28,54.95,61.38,NA
"2548","COL",2020-05-29,57.43,59.57,NA
"2549","COL",2020-05-30,64.26,62.15,NA
"2550","COL",2020-05-31,50.64,56.13,NA
"2551","COL",2020-06-01,54.39,62.58,NA
"2552","COL",2020-06-02,57.72,64.34,NA
"2553","COL",2020-06-03,55.41,57.47,NA
"2554","COL",2020-06-04,58.78,60.19,NA
"2555","COL",2020-06-05,63.96,67.02,NA
"2556","COL",2020-06-06,70.41,66.06,NA
"2557","COL",2020-06-07,55.7,62.48,NA
"2558","COL",2020-06-08,60.2,65.73,NA
"2559","COL",2020-06-09,62.54,67.83,NA
"2560","COL",2020-06-10,61.22,61.86,NA
"2561","COL",2020-06-11,63.27,65.25,NA
"2562","COL",2020-06-12,64.46,64.34,NA
"2563","COL",2020-06-13,74,72.22,NA
"2564","COL",2020-06-14,61.75,71.03,NA
"2565","COL",2020-06-15,56.49,61.1,NA
"2566","COL",2020-06-16,63.7,66.92,NA
"2567","COL",2020-06-17,65.37,66.4,NA
"2568","COL",2020-06-18,65.89,69.07,NA
"2569","COL",2020-06-19,69.41,70.45,NA
"2570","COL",2020-06-20,76.08,74.99,NA
"2571","COL",2020-06-21,59.75,60.81,NA
"2572","COL",2020-06-22,63.52,74.99,NA
"2573","COL",2020-06-23,70.43,78.95,NA
"2574","COL",2020-06-24,72.82,82.1,NA
"2575","COL",2020-06-25,73.77,81.15,NA
"2576","COL",2020-06-26,77.42,79.76,NA
"2577","COL",2020-06-27,85.48,87.35,NA
"2578","COL",2020-06-28,70.6,70.98,NA
"2579","COL",2020-06-29,63.7,72.12,NA
"2580","COL",2020-06-30,70.88,75.42,NA
"2581","COL",2020-07-01,73.08,75.66,NA
"2582","COL",2020-07-02,75.41,79.81,NA
"2583","COL",2020-07-03,91.03,107.45,NA
"2584","COL",2020-07-04,125.14,170.84,NA
"2585","COL",2020-07-05,108.04,129.83,NA
"2586","COL",2020-07-06,113.74,139.9,NA
"2587","COL",2020-07-07,130.98,170.98,NA
"2588","COL",2020-07-08,117.32,134.99,NA
"2589","COL",2020-07-09,124.89,162.15,NA
"2590","COL",2020-07-10,124.99,152.27,NA
"2591","COL",2020-07-11,116.21,133.7,NA
"2592","COL",2020-07-12,92.51,120.29,NA
"2593","COL",2020-07-13,86.94,108.07,NA
"2594","COL",2020-07-14,85.7,103.34,NA
"2595","COL",2020-07-15,98.26,127.06,NA
"2596","COL",2020-07-16,96.54,135.08,NA
"2597","COL",2020-07-17,92.86,120.62,NA
"2598","COL",2020-07-18,92.53,120.48,NA
"2599","COL",2020-07-19,81.57,99.81,NA
"2600","COL",2020-07-20,80.4,98.85,NA
"2601","COL",2020-07-21,87.91,104.77,NA
"2602","COL",2020-07-22,90.31,109.64,NA
"2603","COL",2020-07-23,87.65,100.95,NA
"2604","COL",2020-07-24,78.37,91.55,NA
"2605","COL",2020-07-25,85.81,99.86,NA
"2606","COL",2020-07-26,70.84,87.68,NA
"2607","COL",2020-07-27,75.78,94.46,NA
"2608","COL",2020-07-28,78.7,96.42,NA
"2609","COL",2020-07-29,75.41,87.26,NA
"2610","COL",2020-07-30,80.58,84.39,NA
"2611","COL",2020-07-31,72.08,81.38,NA
"2612","COL",2020-08-01,83.08,89.21,NA
"2613","COL",2020-08-02,71.38,82.48,NA
"2614","COL",2020-08-03,75.32,91.07,NA
"2615","COL",2020-08-04,72.11,82.39,NA
"2616","COL",2020-08-05,73.02,83.68,NA
"2617","COL",2020-08-06,76.02,86.73,NA
"2618","COL",2020-08-07,70.02,76.32,NA
"2619","COL",2020-08-08,75.06,80.48,NA
"2620","COL",2020-08-09,66.5,77.66,NA
"2621","COL",2020-08-10,73.9,81.15,NA
"2622","COL",2020-08-11,72.48,76.8,NA
"2623","COL",2020-08-12,74.93,81.86,NA
"2624","COL",2020-08-13,75.94,87.06,NA
"2625","COL",2020-08-14,78.38,80.38,NA
"2626","COL",2020-08-15,82.33,87.59,NA
"2627","COL",2020-08-16,71.15,78.52,NA
"2628","COL",2020-08-17,66.2,76.37,NA
"2629","COL",2020-08-18,74.87,87.4,NA
"2630","COL",2020-08-19,74.21,82.2,NA
"2631","COL",2020-08-20,75.46,75.37,NA
"2632","COL",2020-08-21,80.66,78.47,NA
"2633","COL",2020-08-22,87.96,87.64,NA
"2634","COL",2020-08-23,69.89,71.55,NA
"2635","COL",2020-08-24,71.29,80.38,NA
"2636","COL",2020-08-25,77.49,79.52,NA
"2637","COL",2020-08-26,79.58,84.77,NA
"2638","COL",2020-08-27,77.91,83.48,NA
"2639","COL",2020-08-28,84.23,82.86,NA
"2640","COL",2020-08-29,99.19,92.08,NA
"2641","COL",2020-08-30,80.1,87.78,NA
"2642","COL",2020-08-31,77.94,83.53,NA
"2643","COL",2020-09-01,85.57,89.5,NA
"2644","COL",2020-09-02,88.14,90.12,NA
"2645","COL",2020-09-03,86.55,90.31,NA
"2646","COL",2020-09-04,96.02,95.8,NA
"2647","COL",2020-09-05,118.76,113.22,NA
"2648","COL",2020-09-06,93.37,94.99,NA
"2649","COL",2020-09-07,81.92,84.58,NA
"2650","COL",2020-09-08,82.73,81.1,NA
"2651","COL",2020-09-09,81.88,84.15,NA
"2652","HRV",2020-01-13,100,100,NA
"2653","HRV",2020-01-14,102.23,103.28,NA
"2654","HRV",2020-01-15,102.77,105.83,NA
"2655","HRV",2020-01-16,98.19,104.89,NA
"2656","HRV",2020-01-17,108.51,117.78,NA
"2657","HRV",2020-01-18,108.06,101.14,NA
"2658","HRV",2020-01-19,105.89,88.79,NA
"2659","HRV",2020-01-20,95.73,96.69,NA
"2660","HRV",2020-01-21,97.04,101.8,NA
"2661","HRV",2020-01-22,97.93,105.26,NA
"2662","HRV",2020-01-23,100.48,104.07,NA
"2663","HRV",2020-01-24,105.52,109.04,NA
"2664","HRV",2020-01-25,103.48,108,NA
"2665","HRV",2020-01-26,96.48,75.8,NA
"2666","HRV",2020-01-27,97.2,97.98,NA
"2667","HRV",2020-01-28,94.04,95.63,NA
"2668","HRV",2020-01-29,95.71,100.15,NA
"2669","HRV",2020-01-30,95.13,99.48,NA
"2670","HRV",2020-01-31,104.87,119.06,NA
"2671","HRV",2020-02-01,110.08,112.15,NA
"2672","HRV",2020-02-02,103.36,91.06,NA
"2673","HRV",2020-02-03,92.75,104.57,NA
"2674","HRV",2020-02-04,98.01,92.12,NA
"2675","HRV",2020-02-05,101.33,92.79,NA
"2676","HRV",2020-02-06,98.91,103.16,NA
"2677","HRV",2020-02-07,107.41,115.26,NA
"2678","HRV",2020-02-08,112.64,115.14,NA
"2679","HRV",2020-02-09,108.77,88.79,NA
"2680","HRV",2020-02-10,98.44,101.8,NA
"2681","HRV",2020-02-11,99.87,106.96,NA
"2682","HRV",2020-02-12,102.82,107.73,NA
"2683","HRV",2020-02-13,103.02,106.49,NA
"2684","HRV",2020-02-14,121.46,127.78,NA
"2685","HRV",2020-02-15,122.94,140.59,NA
"2686","HRV",2020-02-16,122.61,116,NA
"2687","HRV",2020-02-17,103.11,109.78,NA
"2688","HRV",2020-02-18,103.34,105.26,NA
"2689","HRV",2020-02-19,103.49,115.23,NA
"2690","HRV",2020-02-20,109.22,119.68,NA
"2691","HRV",2020-02-21,123.42,140.79,NA
"2692","HRV",2020-02-22,124,143.65,NA
"2693","HRV",2020-02-23,117.8,115.43,NA
"2694","HRV",2020-02-24,101.27,115.11,NA
"2695","HRV",2020-02-25,97.66,118.62,NA
"2696","HRV",2020-02-26,95.32,95.78,NA
"2697","HRV",2020-02-27,98.31,110.22,NA
"2698","HRV",2020-02-28,106.94,114.86,NA
"2699","HRV",2020-02-29,102.18,113.85,NA
"2700","HRV",2020-03-01,97.28,75.8,NA
"2701","HRV",2020-03-02,91.76,109.06,NA
"2702","HRV",2020-03-03,95.22,105.85,NA
"2703","HRV",2020-03-04,95.12,109.6,NA
"2704","HRV",2020-03-05,101.01,119.11,NA
"2705","HRV",2020-03-06,108.84,127.88,NA
"2706","HRV",2020-03-07,103.38,122.35,NA
"2707","HRV",2020-03-08,101.47,90.17,NA
"2708","HRV",2020-03-09,93.61,102.57,NA
"2709","HRV",2020-03-10,89.39,97.48,NA
"2710","HRV",2020-03-11,86.34,105.73,NA
"2711","HRV",2020-03-12,77.47,87.88,NA
"2712","HRV",2020-03-13,71.89,75.7,NA
"2713","HRV",2020-03-14,57.01,60.49,NA
"2714","HRV",2020-03-15,50.05,50.81,NA
"2715","HRV",2020-03-16,45.82,47.23,NA
"2716","HRV",2020-03-17,44.88,49.83,NA
"2717","HRV",2020-03-18,40.99,43.23,NA
"2718","HRV",2020-03-19,39.66,40.69,NA
"2719","HRV",2020-03-20,39.87,41.04,NA
"2720","HRV",2020-03-21,30.85,24.67,NA
"2721","HRV",2020-03-22,40.23,20.4,NA
"2722","HRV",2020-03-23,27.56,20.86,NA
"2723","HRV",2020-03-24,21.93,18.05,NA
"2724","HRV",2020-03-25,21.32,17.06,NA
"2725","HRV",2020-03-26,21.79,19.31,NA
"2726","HRV",2020-03-27,23.58,22.15,NA
"2727","HRV",2020-03-28,20.51,21.21,NA
"2728","HRV",2020-03-29,21.47,20.79,NA
"2729","HRV",2020-03-30,24.45,24.35,NA
"2730","HRV",2020-03-31,26.41,26.22,NA
"2731","HRV",2020-04-01,25.98,27.31,NA
"2732","HRV",2020-04-02,27.97,31.43,NA
"2733","HRV",2020-04-03,26.77,31.65,NA
"2734","HRV",2020-04-04,26.2,33.63,NA
"2735","HRV",2020-04-05,26.18,33.36,NA
"2736","HRV",2020-04-06,30.47,32.17,NA
"2737","HRV",2020-04-07,31.83,35.68,NA
"2738","HRV",2020-04-08,32.21,36.74,NA
"2739","HRV",2020-04-09,35.53,38.59,NA
"2740","HRV",2020-04-10,32.9,40.64,NA
"2741","HRV",2020-04-11,26.15,33.41,NA
"2742","HRV",2020-04-12,22.45,29.04,NA
"2743","HRV",2020-04-13,29.5,37.58,NA
"2744","HRV",2020-04-14,30.65,28.99,NA
"2745","HRV",2020-04-15,34.61,38.64,NA
"2746","HRV",2020-04-16,37.79,45.04,NA
"2747","HRV",2020-04-17,38.04,47.93,NA
"2748","HRV",2020-04-18,35.05,49.7,NA
"2749","HRV",2020-04-19,33.02,42.44,NA
"2750","HRV",2020-04-20,38.34,37.33,NA
"2751","HRV",2020-04-21,39.38,41.75,NA
"2752","HRV",2020-04-22,43.13,45.58,NA
"2753","HRV",2020-04-23,44.68,48.69,NA
"2754","HRV",2020-04-24,46.7,46.1,NA
"2755","HRV",2020-04-25,44.66,49.7,NA
"2756","HRV",2020-04-26,42.46,42.84,NA
"2757","HRV",2020-04-27,47.61,48.84,NA
"2758","HRV",2020-04-28,47.24,50.35,NA
"2759","HRV",2020-04-29,46.5,40.05,NA
"2760","HRV",2020-04-30,48.05,49.65,NA
"2761","HRV",2020-05-01,44.11,40.25,NA
"2762","HRV",2020-05-02,45.22,39.65,NA
"2763","HRV",2020-05-03,49.59,50.07,NA
"2764","HRV",2020-05-04,52.91,53.48,NA
"2765","HRV",2020-05-05,52.95,51.21,NA
"2766","HRV",2020-05-06,53.37,54.96,NA
"2767","HRV",2020-05-07,57.7,63.8,NA
"2768","HRV",2020-05-08,60.26,66.2,NA
"2769","HRV",2020-05-09,59.77,58.54,NA
"2770","HRV",2020-05-10,56.52,47.75,NA
"2771","HRV",2020-05-11,NA,NA,NA
"2772","HRV",2020-05-12,NA,NA,NA
"2773","HRV",2020-05-13,70.14,65.38,NA
"2774","HRV",2020-05-14,68,66.57,NA
"2775","HRV",2020-05-15,77.21,63.93,NA
"2776","HRV",2020-05-16,77.87,58.3,NA
"2777","HRV",2020-05-17,78.6,61.16,NA
"2778","HRV",2020-05-18,73.42,75.01,NA
"2779","HRV",2020-05-19,74.89,65.98,NA
"2780","HRV",2020-05-20,79.79,65.21,NA
"2781","HRV",2020-05-21,92.13,81.75,NA
"2782","HRV",2020-05-22,99.54,92.47,NA
"2783","HRV",2020-05-23,96.19,78.27,NA
"2784","HRV",2020-05-24,91.73,65.31,NA
"2785","HRV",2020-05-25,81.96,75.65,NA
"2786","HRV",2020-05-26,87.74,78.32,NA
"2787","HRV",2020-05-27,92.29,88.94,NA
"2788","HRV",2020-05-28,94.87,85.9,NA
"2789","HRV",2020-05-29,109.43,92.3,NA
"2790","HRV",2020-05-30,107.39,88.02,NA
"2791","HRV",2020-05-31,113.47,78.77,NA
"2792","HRV",2020-06-01,109.79,99.09,NA
"2793","HRV",2020-06-02,108.33,101.75,NA
